Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Dodge Challenger 6.2 Hellcat Widebody,390000,PLN,Prywatne,Dodge,Challenger,6.2 Hellcat Widebody,2019,1 695 km,6 166 cm3,Benzyna,717 KM,Coupe,Automatyczna,2,5,Czarny,Używane,Tak,Na tylne koła,21 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-challenger-dodge-challenger-6-2-hellcat-widebody-1695-km-ID6FykQY.html
Dodge Grand Caravan 3.6 R/T,49900,PLN,Prywatne,Dodge,Grand Caravan,3.6 R/T,2015,255 000 km,3 605 cm3,Benzyna+LPG,283 KM,Minivan,Automatyczna,5,7,Czarny,Używane,Tak,Na przednie koła,13 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dodge-grand-caravan-dodge-grand-caravan-2015-lpg-town-country-ID6GnsLx.html
Dodge Grand Caravan,78000,PLN,Prywatne,Dodge,Grand Caravan,,2019,136 400 km,3 605 cm3,Benzyna,283 KM,Minivan,Automatyczna,5,7,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/dodge-grand-caravan-wersja-gt-full-led-ID6Gnsau.html
"Dodge Durango 3,6 Citadel",105000,PLN,Prywatne,Dodge,Durango,"3,6 Citadel",2018,92 000 km,3 604 cm3,Benzyna,299 KM,SUV,Automatyczna,5,7,Biały,Używane,Tak,4x4 (stały),"16,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/dodge-durango-sprzedam-dodgea-durango-ID6GhMdS.html
Dodge Caliber,10500,PLN,Prywatne,Dodge,Caliber,,2007,275 720 km,1 798 cm3,Benzyna+LPG,150 KM,Coupe,Manualna,5,5,Srebrny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/dodge-caliber-dodge-caliber-1-8-benzyna-gaz-rok-2007-ID6GoZkD.html
Dodge Grand Caravan,67000,PLN,Prywatne,Dodge,Grand Caravan,,2018,107 000 km,3 605 cm3,Benzyna+LPG,283 KM,Minivan,Automatyczna,5,7,Czarny,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-grand-caravan-2018-dodge-grand-caravan-se-blacktop-vat-23-ID6GlQqF.html
Dodge Dakota,19500,PLN,Prywatne,Dodge,Dakota,,2002,204 000 km,4 701 cm3,Benzyna,235 KM,SUV,Automatyczna,2,,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/dodge-dakota-v8-4-7-magnum-4x4-ID6G5g6V.html
Dodge Durango 5.7 R/T,196000,PLN,Prywatne,Dodge,Durango,5.7 R/T,2020,76 000 km,5 654 cm3,Benzyna,360 KM,SUV,Automatyczna,5,6,Zielony,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-durango-pierwszy-wlasciciel-w-polsce-stan-bardzo-dobry-ID6GlPOF.html
Dodge RAM 1500 5.7 4x4,79900,PLN,Firma,Dodge,RAM,1500 5.7 4x4,2019,49 742 km,5 654 cm3,Benzyna,390 KM,SUV,Automatyczna,4,5,Srebrny,Używane,,4x4 (stały),18 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-ram-1500-laramie-awd-ID6GlPoS.html
Dodge Challenger Automatik SXT Plus,89800,PLN,Prywatne,Dodge,Challenger,Automatik SXT Plus,2017,112 000 km,3 604 cm3,Benzyna,309 KM,Coupe,Automatyczna,2,5,Biały,Używane,Tak,Na tylne koła,"14,70 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-challenger-dodge-challenger-sxt-plus-pdc-alu-20-kamera-ID6Geye3.html
