Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
MG 4,38900,PLN,Firma,MG,4,,2022,13 296 km,,Elektryczny,74 KM,Kompakt,Automatyczna,5,5,Czarny,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/mg-4-okazja-ID6G5jMa.html
MG 4,55900,PLN,Firma,MG,4,,2022,6 200 km,,Elektryczny,150 KM,Kompakt,Automatyczna,5,5,Biały,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/mg-4-64kwh-150kw-okazja-ID6G94uG.html
MG HS 1.5 T-GDI Excite,111750,PLN,Firma,MG,HS,1.5 T-GDI Excite,2023,9 km,1 490 cm3,Benzyna,162 KM,SUV,Manualna,5,,Szary,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-mg-hs-gwarancja-7-lat-auto-dostepne-od-reki-manual-excite-ID6GoQDG.html
MG ZS 1.5 VTi-Tech Excite,82050,PLN,Firma,MG,ZS,1.5 VTi-Tech Excite,2023,1 km,1 498 cm3,Benzyna,106 KM,SUV,Manualna,5,,Czerwony,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-zs-1-5-mt-excite-red-ID6G41UO.html
MG Inny,125200,PLN,Firma,MG,Inny,,2023,5 km,,Elektryczny,170 KM,SUV,Manualna,5,5,Złoty,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-ev-dealer-vat-23-7-gw-teraz-od-999zl-netto-w-wynajmie-dla-firm-ID6G2xHc.html
MG Inny,103800,PLN,Firma,MG,Inny,,2023,5 km,1 499 cm3,Benzyna,162 KM,SUV,Manualna,5,5,Złoty,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-dealer-vat-23-1-5-benzyna-162-km-7-lat-gwarancji-dostepny-ID6G2xDv.html
MG ZS,79800,PLN,Firma,MG,ZS,,2023,5 km,1 499 cm3,Benzyna,106 KM,SUV,Manualna,4,5,Złoty,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-dealer-vat-23-1-5-benzyna-106km-7-lat-gwarancji-dostepny-od-reki-ID6G2xyh.html
MG EHS,119692,PLN,Firma,MG,EHS,,2022,1 km,1 490 cm3,Hybryda Plug-in,190 KM,SUV,Automatyczna,5,5,Biały,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-ehs-phev-exclusive-aut-ID6GnKWg.html
MG MGB,47900,PLN,Prywatne,MG,MGB,,1966,95 000 km,1 798 cm3,Benzyna,92 KM,Kabriolet,Manualna,2,,Czerwony,Używane,Tak,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-mgb-ID6FQDZ1.html
MG ZS,9999,PLN,Prywatne,MG,ZS,,2006,199 000 km,1 994 cm3,Diesel,112 KM,Sedan,Manualna,4,5,Bordowy,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-zs-2-0-td-113-km-po-liftingu-klimatronik-pol-skory-ID6GmmFv.html
