Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Bentley Continental GT,149000,PLN,Firma,Bentley,Continental GT,,2015,20 901 km,6 000 cm3,Benzyna,560 KM,Sedan,Automatyczna,2,4,Fioletowy,Używane,,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-2015-bentley-continental-gtc-silnik-6-0-44-od-ubezpieczyciela-ID6Gxnh3.html
Bentley Continental Flying Spur,96000,PLN,Firma,Bentley,Continental Flying Spur,,2006,80 567 km,5 998 cm3,Benzyna,560 KM,Sedan,Automatyczna,4,5,Srebrny,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-bentley-continental-flying-spur-2006-benzyna-4x4-automat-ID6GxmKG.html
Bentley Continental Flying Spur W12,499000,PLN,Firma,Bentley,Continental Flying Spur,W12,2015,17 000 km,5 998 cm3,Benzyna,625 KM,Sedan,Automatyczna,4,5,Czarny,Używane,,4x4 (stały),22 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-17-tys-km-jak-nowy-mulliner-s-polska-f-vat-23-ID6FJIwA.html
Bentley Arnage RL,249153,PLN,Firma,Bentley,Arnage,RL,2001,70 000 km,6 761 cm3,Benzyna,456 KM,Sedan,Automatyczna,4,4,Srebrny,Używane,,Na tylne koła,28 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-arnage-1-of-153-lemans-series-6-75-v8-red-label-silver-storm-ID6GbL2C.html
Bentley Continental Flying Spur W12,355000,PLN,Prywatne,Bentley,Continental Flying Spur,W12,2013,30 000 km,5 998 cm3,Benzyna,625 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),22 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-bentley-continental-flying-spur-w12-jak-nowy-niski-przebieg-ID6F5FIL.html
Bentley Arnage,137000,PLN,Prywatne,Bentley,Arnage,,2000,102 000 km,6 750 cm3,Benzyna,405 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-arnage-bentley-arnage-r-w-idealnym-stanie-ID6ENOJe.html
Bentley Continental GT,999000,PLN,Firma,Bentley,Continental GT,,2018,60 390 km,5 950 cm3,Benzyna,635 KM,Coupe,Automatyczna,2,4,Srebrny,Używane,,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-bentley-continental-w12-first-edition-salon-polska-ID6FXgop.html
Bentley Bentayga W12,510000,PLN,Firma,Bentley,Bentayga,W12,2017,72 216 km,5 950 cm3,Benzyna,608 KM,SUV,Automatyczna,5,5,Granatowy,Używane,,4x4 (dołączany automatycznie),19 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/bentley-bentayga-w-amargcars-wynajem-dlugoterminowy-bez-bik-ID6FYgXO.html
Bentley Bentayga Diesel,89900,PLN,Firma,Bentley,Bentayga,Diesel,2017,17 856 km,3 956 cm3,Diesel,435 KM,SUV,Automatyczna,5,4,Granatowy,Używane,,4x4 (stały),9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/bentley-bentayga-bentleybentayga24-02-20174-0-v8435pszofcar-ID6GmOYL.html
Bentley Bentayga,510000,PLN,Firma,Bentley,Bentayga,,2016,180 680 km,5 950 cm3,Benzyna,608 KM,Kombi,Automatyczna,5,5,Zielony,Używane,,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/bentley-bentayga-bentley-bentayga-w12-ID6GwHMi.html
Bentley Continental Flying Spur W12,327000,PLN,Prywatne,Bentley,Continental Flying Spur,W12,2014,78 000 km,5 998 cm3,Benzyna,625 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,4x4 (stały),22 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-synonim-elegancji-luksusu-i-mocy-w-dobrej-cenie-ID6G4Kdq.html
Bentley Continental GT GT3-R,115000,EUR,Prywatne,Bentley,Continental GT,GT3-R,2015,36 500 km,3 993 cm3,Benzyna,580 KM,Coupe,Automatyczna,2,4,Czarny,Używane,Tak,4x4 (stały),"18,50 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-bentley-gt3r-ID6FLRyw.html
Bentley Continental Flying Spur Standard,179900,PLN,Firma,Bentley,Continental Flying Spur,Standard,2005,50 000 km,5 998 cm3,Benzyna,560 KM,Sedan,Automatyczna,4,4,Czarny,Używane,Tak,4x4 (stały),26 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-4b-w12-saffron-kolekcjonerski-japonia-23-vat-split-payment-ID6GkDlE.html
Bentley Continental Flying Spur New V8 Azure,1249000,PLN,Firma,Bentley,Continental Flying Spur,New V8 Azure,2020,35 000 km,3 996 cm3,Benzyna,550 KM,Sedan,Automatyczna,4,5,Granatowy,Używane,Tak,4x4 (stały),"16,50 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-flying-spur-v8-ID6Gpb4O.html
Bentley Continental Flying Spur V8,350550,PLN,Prywatne,Bentley,Continental Flying Spur,V8,2014,169 000 km,3 993 cm3,Benzyna,507 KM,Sedan,Automatyczna,4,5,Granatowy,Używane,,4x4 (dołączany automatycznie),15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-cena-netto-285000-ID6FuOig.html
Bentley Continental GT V8 S,429000,PLN,Prywatne,Bentley,Continental GT,V8 S,2012,90 000 km,3 993 cm3,Benzyna,528 KM,Coupe,Automatyczna,2,,Czarny,Używane,Tak,4x4 (stały),15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-jak-nowy-jedyny-taki-zadbany-w-polsce-ID6GkoH1.html
Bentley Bentayga W12,479900,PLN,Prywatne,Bentley,Bentayga,W12,2016,66 000 km,5 950 cm3,Benzyna,608 KM,SUV,Automatyczna,5,,Szary,Używane,Tak,4x4 (stały),19 l/100km,Tak,,Tak,https://www.otomoto.pl/osobowe/oferta/bentley-bentayga-bentayga-6-0-w12-panorama-acc-hud-22-ID6GwEPX.html
Bentley Continental Flying Spur,149000,PLN,Firma,Bentley,Continental Flying Spur,,2014,76 104 km,5 999 cm3,Benzyna,616 KM,Sedan,Automatyczna,4,5,Srebrny,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-bentley-continental-flying-spur-2014-benzyna-4x4-automat-ID6GwEve.html
Bentley Continental Flying Spur Speed,649000,PLN,Firma,Bentley,Continental Flying Spur,Speed,2014,35 000 km,5 998 cm3,Benzyna,610 KM,Sedan,Automatyczna,4,4,Czarny,Używane,Tak,4x4 (stały),25 l/100km,Tak,,Tak,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-mulliner-mansory-full-opcja-stan-idealny-jedyny-taki-ID6G6kek.html
Bentley Continental GT W12,279000,PLN,Prywatne,Bentley,Continental GT,W12,2011,59 000 km,5 998 cm3,Benzyna,575 KM,Coupe,Automatyczna,2,4,Biały,Używane,Tak,4x4 (stały),22 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-okazja-tuning-wizualny-na-po-lift-po-2015-ID6GkUUA.html
Bentley Continental Flying Spur,1390000,PLN,Firma,Bentley,Continental Flying Spur,,2021,18 000 km,5 950 cm3,Benzyna,635 KM,Sedan,Automatyczna,4,5,Niebieski,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-6-0-w12-635km-salon-polska-pierwszy-wlasciciel-gwarancja-fv23-ID6GwCRU.html
Bentley Continental GT Speed Convertible,495000,PLN,Prywatne,Bentley,Continental GT,Speed Convertible,2014,70 000 km,5 998 cm3,Benzyna,635 KM,Kabriolet,Automatyczna,2,4,Pomarańczowy,Używane,Tak,4x4 (stały),"22,30 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-bentley-continental-gt-speed-w12-pierwszy-wlasciciel-karbonowe-ham-ID6GoRDU.html
Bentley Continental Flying Spur GTC W12,359000,PLN,Firma,Bentley,Continental Flying Spur,GTC W12,2014,83 000 km,5 998 cm3,Benzyna,575 KM,Sedan,Automatyczna,2,5,Inny kolor,Używane,,4x4 (stały),22 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-mulliner-europa-lift-w12-ID6FmqzV.html
Bentley Continental GT Speed,437016,EUR,Firma,Bentley,Continental GT,Speed,2023,20 km,5 998 cm3,Benzyna,642 KM,Coupe,Automatyczna,2,4,Szary,Nowe,,4x4 (stały),21 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-bentley-gtc-speed-12-final-edition-1-of-120-the-last-w12-on-stock-ID6GuEom.html
Bentley Continental Flying Spur Speed,229999,PLN,Firma,Bentley,Continental Flying Spur,Speed,2012,81 910 km,5 998 cm3,Benzyna,610 KM,Sedan,Automatyczna,4,5,Srebrny,Używane,Tak,4x4 (stały),25 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-w12-4x4-pneumatyka-szyberdach-naim-premium-ipod-masazp-t-dvdtyl-alu20-ID6GiZ4k.html
Bentley Continental Flying Spur GTC W12,349575,PLN,Firma,Bentley,Continental Flying Spur,GTC W12,2014,140 000 km,5 998 cm3,Benzyna,575 KM,Sedan,Automatyczna,2,5,Czarny,Używane,,4x4 (stały),22 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-polski-salon-w12-vat23-onyx-pearl-4x4-breitling-ID6G7wrI.html
Bentley Continental Flying Spur GTC,202950,PLN,Prywatne,Bentley,Continental Flying Spur,GTC,2006,50 000 km,5 998 cm3,Benzyna,560 KM,Sedan,Automatyczna,2,4,Czarny,Używane,Tak,Na tylne koła,26 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-bentley-continental-flying-spur-2006r-w12-6-0l-bezwypadek-japonia-ID6GuBVZ.html
Bentley Continental GT V8 S,429900,PLN,Firma,Bentley,Continental GT,V8 S,2016,22 372 km,3 993 cm3,Benzyna,528 KM,Coupe,Automatyczna,2,4,Czarny,Używane,,4x4 (stały),15 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-continental-v8s-serwis-aso-drugi-wlasciciel-bogata-wersja-jak-nowy-ID6FGcvP.html
Bentley Bentayga W12,590000,PLN,Firma,Bentley,Bentayga,W12,2017,109 284 km,5 950 cm3,Benzyna,608 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (stały),19 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/bentley-bentayga-w-amargcars-wynajem-dlugoterminowy-bez-bik-ID6GsAOW.html
Bentley Continental GT V8 S,449000,PLN,Firma,Bentley,Continental GT,V8 S,2016,28 900 km,3 993 cm3,Benzyna,528 KM,Coupe,Automatyczna,2,,Czarny,Używane,Tak,4x4 (stały),15 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-continental-gt-v8-wersja-s-ID6Gr5NA.html
Bentley Continental Flying Spur W12,318570,PLN,Prywatne,Bentley,Continental Flying Spur,W12,2014,163 000 km,5 998 cm3,Benzyna,625 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,4x4 (stały),22 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-salon-polska-fv-23-259000-netto-ID6GbNil.html
Bentley Continental GT V8,369000,PLN,Prywatne,Bentley,Continental GT,V8,2013,144 840 km,3 993 cm3,Benzyna,507 KM,Coupe,Automatyczna,2,4,Czarny,Używane,Tak,4x4 (stały),15 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-bentley-continental-gt-v8-salon-pl-f-vat-23-ID6G0Dkf.html
Bentley Continental GT New,1300000,PLN,Prywatne,Bentley,Continental GT,Nowy,2019,20 000 km,5 950 cm3,Benzyna,635 KM,Coupe,Automatyczna,2,4,Błękitny,Używane,Tak,4x4 (stały),17 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-bentley-continental-gr-ID6Gv2D8.html
Bentley Continental GT Speed,289999,PLN,Prywatne,Bentley,Continental GT,Speed,2008,79 061 km,5 998 cm3,Benzyna,610 KM,Coupe,Automatyczna,2,4,Czarny,Używane,Tak,4x4 (stały),25 l/100km,Tak,,Tak,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-speed-pierwszy-wlasciciel-79-tys-km-idealny-ID6GwKcX.html
Bentley Bentayga V8,649000,PLN,Firma,Bentley,Bentayga,V8,2019,58 000 km,3 996 cm3,Benzyna,550 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,,4x4 (stały),"15,60 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-bentayga-limitowany-na-100-lat-bentleya-mulliner-monitory-touring-specification-ID6FV4Yl.html
Bentley Continental GT Speed,399000,PLN,Firma,Bentley,Continental GT,Speed,2013,119 000 km,5 998 cm3,Benzyna,625 KM,Coupe,Automatyczna,2,4,Czarny,Używane,,4x4 (stały),22 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-625-km-w12-ceramika-carbon-masaz-tv-fv23-ID6FJbGZ.html
Bentley Bentayga,205000,PLN,Prywatne,Bentley,Bentayga,,2017,70 000 km,5 950 cm3,Benzyna,608 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/bentley-bentayga-6-0-wersja-europejska-ID6FtELm.html
Bentley Continental GT W12,299000,PLN,Prywatne,Bentley,Continental GT,W12,2012,93 118 km,5 998 cm3,Benzyna,575 KM,Coupe,Automatyczna,2,4,Czarny,Używane,Tak,4x4 (stały),22 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-sprzedam-bentley-continental-ID6FZuIB.html
Bentley Continental GT V8,339000,PLN,Prywatne,Bentley,Continental GT,V8,2013,106 000 km,3 993 cm3,Benzyna,507 KM,Coupe,Automatyczna,2,4,Srebrny,Używane,Tak,4x4 (stały),15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-salon-polska-stan-kolekcjonerski-faktura-vat-ID6GiXXP.html
Bentley Continental Flying Spur W12,349000,PLN,Prywatne,Bentley,Continental Flying Spur,W12,2013,58 000 km,5 998 cm3,Benzyna,625 KM,Sedan,Automatyczna,4,5,Inny kolor,Używane,Tak,4x4 (stały),22 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-salon-pl-bezwypadkowy-vat-23-ID6FZVi7.html
Bentley Bentayga V8,515000,PLN,Prywatne,Bentley,Bentayga,V8,2019,42 000 km,3 996 cm3,Benzyna,550 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),"15,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/bentley-bentayga-bentley-bentayga-ID6GvYnK.html
Bentley Bentayga Azure,495000,PLN,Prywatne,Bentley,Bentayga,Azure,2019,32 000 km,3 996 cm3,Benzyna,550 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),"16,50 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/bentley-bentayga-pierwszy-wlasciciel-w-polsce-ID6GvXZZ.html
Bentley Bentayga EWB Mulliner,799900,PLN,Firma,Bentley,Bentayga,EWB Mulliner,2019,78 500 km,3 996 cm3,Benzyna,550 KM,SUV,Automatyczna,5,5,Bordowy,Używane,,4x4 (stały),"16,50 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-bentayga-promocja-2021-pierwsza-rejestracja-egzemplarz-na-100-lecie-ID6Gdrdh.html
Bentley Continental GT V8 S,499999,PLN,Firma,Bentley,Continental GT,V8 S,2015,83 000 km,3 993 cm3,Benzyna,528 KM,Coupe,Automatyczna,2,4,Biały,Używane,Tak,4x4 (stały),15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-salon-polska-4-0v8-s-528km-gt-concourse-black-edition-ID6GmUNT.html
Bentley Continental GT Speed,149000,PLN,Prywatne,Bentley,Continental GT,Speed,2006,137 000 km,5 998 cm3,Benzyna,610 KM,Coupe,Automatyczna,2,4,Granatowy,Używane,Tak,,25 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-ID6Fxhjz.html
Bentley Bentayga W12,699900,PLN,Prywatne,Bentley,Bentayga,W12,2017,30 500 km,5 950 cm3,Benzyna,608 KM,SUV,Automatyczna,5,4,Inny kolor,Używane,Tak,4x4 (stały),19 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-bentayga-mulliner-salon-polska-bezwypadkowy-pierwszy-wlasciciel-ID6GhNrE.html
Bentley Continental GT Speed,448950,PLN,Prywatne,Bentley,Continental GT,Speed,2016,152 311 km,5 998 cm3,Benzyna,642 KM,Coupe,Automatyczna,2,4,Czarny,Używane,Tak,4x4 (stały),21 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-bentley-continental-gt-speed-w12-ID6GlQ2k.html
Bentley Mulsanne Standard,399900,PLN,Firma,Bentley,Mulsanne,Standard,2011,127 600 km,6 752 cm3,Benzyna,512 KM,Sedan,Automatyczna,4,5,Szary,Używane,,Na tylne koła,23 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-mulsanne-2011r-serwis-aso-vat-23-ID6GvDKs.html
Bentley Continental Flying Spur Standard,199900,PLN,Firma,Bentley,Continental Flying Spur,Standard,2011,125 800 km,5 998 cm3,Benzyna,560 KM,Sedan,Automatyczna,4,4,Czarny,Używane,,4x4 (stały),26 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-w12-salon-pl-2011r-ID6Gre65.html
Bentley Continental GT V8 S,399000,PLN,Firma,Bentley,Continental GT,V8 S,2016,68 000 km,3 993 cm3,Benzyna,528 KM,Coupe,Automatyczna,2,4,Czarny,Używane,,4x4 (stały),15 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-gt-continental-gt-v8-s-528km-ID6GqPZ7.html
Bentley Continental Flying Spur V8 S,1000,PLN,Firma,Bentley,Continental Flying Spur,V8 S,2021,1 km,3 993 cm3,Benzyna,528 KM,Sedan,Automatyczna,4,4,Beżowy,Używane,,4x4 (stały),15 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/bentley-continental-flying-spur-ID6FJ6BN.html
